SH 1N,2958
STOKE ST,4
JOHNSONVILLE ON SBD,4
PHILLIP ST,4
NO 1 LINE,4
ARIKI ST,4
KEIR CRESCENT,4
AHURIRI ST,4
KARAKA BAY ROAD,4
REGENT ST,4
KIPPENBERGER ST,3
OKOWAI ROAD,3
COLSON ST,3
MANOR DRIVE,3
BEAUMARIS CRESCENT,3
PEARCE CRESCENT,3
STOCKDALE ST,3
HOWARD ROAD,3
HAWKINS ST,3
GILLESPIES ROAD,3
WHITEHOUSE ROAD,3
SUNSHINE AVENUE,3
MATATIRO ST,3
BIRCH ST,3
BLACKBRIDGE ROAD,3
STATION ROAD,3
AUGUST ST,3
MABEY ROAD,3
MELLING ROAD,3
SH 53 KITCHENER ST,3
UPPER MANAIA ROAD,3
LOGAN ST,3
HALLADALE ROAD,3
PATERSON ST,3
SPENMOOR ST,3
PEHI KUPA ST,3
ST ALBANS GROVE,3
KAIKOURA ST,3
CEDAR ST,3
DONOVAN ROAD,3
PERRYS ROAD,3
NORRIE ST,3
CAMBRIDGE ST,3
KAHU ROAD,3
KIPLING ST,3
HILLCREST ROAD NORTH,3
CROYDON ST,3
MILNE DRIVE,3
HALSWELL ST,3
SIDLAW ST,3
HOWELL ROAD,3
DUKE ST,3
WEST BUSH ROAD,3
SILVERSTREAM ROAD,3
EPUNI ST,3
ROSE ST,3
WATERFALL ROAD,3
CAMPERDOWN ROAD,3
POTO ROAD,3
BOWERS ST,3
BARNETT ST,3
WILLIAM ST,3
SALEK ST,3
KAITOKE WATERWORKS ROAD,3
TAWA ON SBD,3
GIBSON CRESCENT,3
ANDREW ST,3
NORTH ST,3
DALY ST,3
BLEDISLOE CRESCENT,3
WESTMERE ROAD,3
MATAI ROAD,3
EBOR ST,3
BENTLEY ST,3
QUEBEC ST,3
RAILWAY SLIP,3
LEES PAKARAKA ROAD,3
COASTLANDS PARADE,3
MOELLER ST,3
KOHEKOHE ROAD,3
THIRD ST,3
PEKA PEKA ROAD,3
HARRIETT ST,3
WATT ST,3
ENDEAVOUR DRIVE,3
HANKEY ST,3
MURPHY OFF SBD,3
HARTFORD CRESCENT,3
WESTERN HUTT ON NBD,3
ERLESTOKE CRESCENT,3
SYLVAN AVENUE,3
TAYLOR TERRACE,3
PERCY CAMERON ST,3
CENTENNIAL SLIP ROAD,3
CROFTON ROAD,3
WINGATE OVERBRIDGE,3
MOTUROA ST,3
MONRO ST,3
CHARLES ST,3
THE ESPLANADE SLIP,3
HARBOUR VIEW ROAD,3
LEEWARD DRIVE,3
OVERTOUN TERRACE,3
WALTERS ST,3
DUNCAN ST,3
GREENWOOD PLACE,3
LEINSTER AVENUE,3
RANUI CRESCENT,3
EVANS BAY PARADE S,3
TIO TIO ROAD,3
POOLE CRESCENT,3
MANLEY TERRACE,3
BALFOUR ST,3
TRUSCOTT AVENUE,3
UNION ST,3
BARNARD ST,3
BUSH ST,3
DURHAM ST,3
MONTGOMERY AVENUE,3
PALMER CRESCENT,3
HAUTANA ST,3
RAKAU ROAD,3
KARORI TUNNEL,3
DARWIN ST,3
NORTHUMBERLAND ST,3
FLUX ROAD,3
CAMBRIDGE SLIP,3
KAPANUI ROAD,3
ARTHUR ST,3
MCHARDIE ST,3
GRENVILLE ST,3
UPOKO ROAD,3
WALKER GROVE,3
ANNIE HUGGAN GROVE,3
FAIRLIE TERRACE,3
TAWHAI ST,3
FLEET ST,3
DUTHIE ST,3
RIVERSDALE ROAD,3
FRENCH ST,3
PIKO ST,3
ARGENTINE AVENUE,3
WALTON ROAD,3
MUNGAVIN ON NBD,3
PITO-ONE ROAD,3
JUDDS ROAD,3
TAKAPUWAHIA DRIVE,3
TUTANEKAI ST,3
FACILITY ACCESS,3
HAWTHORN CRESCENT,3
BAYLANDS DRIVE,3
PINEHAVEN ROAD,3
DAVIDSON CRESCENT,3
MAUNGARAKI ROAD,3
GUINESS ST,3
BRITANNIA ST,3
RAINE ST,3
THE RAMP ON NBD,3
DURHAM CRESCENT,3
WILFORD ST,3
STONE ST,3
THOMAS ST,3
TITOKI ST,3
WEGGERY DRIVE,3
TORRENS TERRACE,3
GEANGE ST,3
AMAPUR DRIVE,3
WEKA ST,3
GOODSHED ROAD,3
MARKET GROVE,3
MAUNGAKOTUKUTUKU ROAD,3
THAMES ST,3
CAMP ST,3
AWATEA ST,3
FURLONG CRESCENT,3
TIRETI ROAD,3
HECTOR ST,3
SOUTH KARORI ROAD,3
SH 2 FITZHERBERT,3
TINAKORI OFF NBD,3
CAMBRIAN ST,3
RODNEY ST,3
THORNLEY ST,3
MALONE ROAD,3
HOMEWOOD AVENUE,3
WYNDRUM AVENUE,3
CAMPBELL TERRACE,3
SH 1N RUGBY,3
Z DWY,3
NGATIAWA ROAD,3
HOMEWOOD ROAD,3
TE ANAU ROAD,3
ROSENEATH TERRACE,3
HORLOR ST,3
WHITEHEAD ROAD,3
MCKINLEY CRESCENT,3
CHURTON DRIVE,3
NGARARA ROAD,3
WESTERN HUTT OFF NBD,3
HOLLANDS CRESCENT,3
RUTHERFORD DRIVE,3
OWHIRO BAY PARADE,3
MANGAROA VALLEY ROAD,3
KURATAWHITI ST,3
FANTAME ST,3
WILLOW PARK DRIVE,3
KARAMU CRESCENT,3
PARENGA ST,3
WHITFORD OFF NBD,3
KIBBLEWHITE ROAD,3
KAITANGATA CRESCENT,3
TE KUPE ROAD,3
NEWCOMBE ST,3
MARAE LANE,3
SH 2 MAIN,3
KIRKCALDY ST,3
EAST ST,3
BRISTOL ROAD,3
LORNE ST,3
TOOP ST,3
DE CASTRO PLACE,2
GEORGE BOLT ST,2
THE RIGI,2
GADSBY ST,2
CLENDON ST,2
ST MICHAELS CRESCENT,2
CLIFTON GROVE ROAD,2
THE COMPANIONWAY,2
SIMS ROAD,2
BEACON HILL ROAD,2
WHITLEY AVENUE,2
MICHAEL ST,2
SH 1N AMOHIA,2
TOWNSEND ROAD,2
MANUKA AVENUE,2
SHEFFIELD ST,2
ROUTLEY CRESCENT,2
THORNYCROFT AVENUE,2
MARGARET ROAD,2
EXCHANGE ST,2
GLENMORVEN ROAD,2
TUTU PLACE,2
JUPITER GROVE,2
BOSCOBEL LANE,2
COOPER ST,2
HOROEKA ST,2
MADRAS ST,2
CALABAR ROAD,2
OXFORD CRESCENT,2
PORUTU ST,2
ISLINGTON ST,2
NGATURI GROVE,2
MAUI POMARE ROAD,2
TAMA ST,2
RAKIHAU PLACE,2
WHENUA VIEW,2
TAVERNER ST,2
HUIAWA ST,2
NAIRN ST,2
DRANSFIELD ST,2
WRIGHT ST,2
DONALD ST,2
TINAKORI ON NBD,2
HARDY ST,2
EMERALD GLEN ROAD,2
OSWALD CRESCENT,2
MORTIMER TERRACE,2
CLIFTON ON NBD,2
NICOLAUS ST,2
SOMERSET ROAD,2
WESTMINSTER ROAD,2
NASSAU AVENUE,2
AUTY LANE,2
SHANLY ST,2
HUGHES CRESCENT,2
CASEL ST,2
COBHAM COURT S,2
PLUNKET ST,2
KINGSLEY ST,2
APU CRESCENT,2
SOLWAY CRESCENT,2
MALLARD GROVE,2
KARO DRIVE,2
BRANSCOMBE ST,2
EUSTON ROAD,2
MOHUIA CRESCENT,2
KELBURN VIADUCT,2
CHELSEA ST,2
ERRIS ST,2
LEICESTER ST,2
NATHAN AVENUE,2
JOHNSONVILLE ON NBD,2
HAIG ST,2
WHANGAEHU VALLEY ROAD,2
EBDENTOWN ST,2
PITT ST,2
MARY ST,2
KAITUNA ST,2
BULLS RUN ROAD,2
THE RIDGEWAY,2
MILLARD AVENUE,2
MAHER PLACE,2
ABILENE CRESCENT,2
ARTHUR CARMAN ST,2
WALTER ST,2
MELBOURNE ROAD,2
RIDDLERS CRESCENT,2
GOTHIC ST,2
WOODSIDE ROAD,2
CORADINE ST,2
REALM DRIVE,2
MASTERS CRESCENT,2
CHESHIRE ST,2
CORNWALL CRESCENT,2
TIROWHANGA ROAD,2
VICTORY AVENUE,2
MONTREAL GROVE,2
ALBATROSS CLOSE,2
KING EDWARD ST,2
IZARD ROAD,2
KATHERINE MANSFIELD DRIVE,2
SEATOUN TUNNEL,2
PETONE ONRAMP SOUTHBOUND,2
MORRISON ROAD,2
DOWSE OFF SBD,2
HUIA ST,2
ROBERTS ST,2
TE MANUAO ROAD,2
LUDLAM ST,2
BRADLEY LANE,2
MOUNT MARUA DRIVE,2
GROVE ROAD,2
KERKWALL DRIVE,2
ELLIOTT ST,2
STRATTON ST,2
DOMINION PARK ST,2
MATARAWA ROAD,2
FITZHERBERT TERRACE,2
REDWOOD AVENUE,2
GURNEY ROAD,2
MUMBY LANE,2
BROOK ST,2
Z CPK,2
PETERKIN ST,2
TARARUA ST,2
PURUATANGA ROAD,2
ACACIA AVENUE,2
SH 1N KENT,2
MURRAY COURT,2
MERCURY WAY,2
BURNHAM ST,2
POOLE ST,2
TREBANN ST,2
MCCOLL ST,2
WANAKA ST,2
OWHITI ST,2
REDWOOD ST,2
PAREMATA LINK NTH,2
LION COURT,2
KAIPAITANGATA ROAD,2
TOTARA ROAD,2
NGATITOA ST,2
UPPER FITZHERBERT ROAD,2
MOUNT PLEASANT ROAD,2
CAMBRIDGE ROAD,2
SINGERS ROAD,2
HAWKESTONE OFF SBD,2
SOUTH MAKARA ROAD,2
AMUNDSEN GROVE,2
RIMUTAKA ST,2
TENNIS COURT ROAD,2
Z ACCESSWAY,2
STONEFIELD PLACE,2
MCKENNA ST,2
SHOOTING BUTTS ROAD,2
TE MUNA ROAD,2
KOKIRI CRESCENT,2
WHEATLEY ST,2
MOFFITT ST,2
HIROPI ST,2
COMMERCE CRESCENT,2
SH 2 HIGH ST SOUTH,2
CLELAND CRESCENT,2
DAVIS CRESCENT,2
BRUSSELS ST,2
HOME ST,2
HERETAUNGA SQUARE,2
HIRA ST,2
THURLEIGH GROVE,2
SH 58 PAREMATA-HAYWARDS,2
TE HAPUA ROAD,2
THOMPSON GROVE,2
TRURO ROAD,2
ELLESMERE AVENUE,2
SPEARGRASS GROVE,2
VICTORIA SLIP,2
WILLCOX GROVE,2
RUAKOKOPUTUNA ROAD,2
SUNHAVEN DRIVE,2
TOTARA CRESCENT,2
KEYS ST,2
DAVIS ST,2
KAREPA ST,2
FISK ST,2
RENOWN ROAD,2
BURGESS ROAD,2
ORIENTAL TERRACE,2
RODRIGO ROAD,2
MAWHARE ST,2
WAIOHINE GORGE ROAD,2
CONNAUGHT TERRACE,2
TIROMOANA ROAD,2
BELL ROAD SOUTH,2
RAJKOT TERRACE,2
DONALD MCLEAN ST,2
TOPAZ ST,2
KIRIWAI ROAD,2
VOGEL CRESCENT,2
MATAI ST,2
SEFTON ST,2
WATSONS ROAD,2
SIGNALLERS GROVE,2
JETTY ROAD,2
TYRONE GROVE,2
SH 1N BUCKLE,2
MOROA ROAD,2
PEMBROKE ST,2
MERTON ST,2
WAITOHU VALLEY ROAD,2
DOMAIN ROAD,2
CROFT GROVE,2
KIWI ROAD,2
BAY DRIVE,2
NORMANBY ST,2
TIFFIN ROAD,2
TE MOME ROAD,2
MURCHISON ST,2
NAVIGATION DRIVE,2
Z CPK MITRE 10,2
APPLE TERRACE,2
LEVY ST,2
MORNINGTON ROAD,2
MANA ST,2
WOODLAND ROAD,2
KONINI ROAD,2
PARATA ST,2
HILDRETH ST,2
MATAIKONA ROAD,2
WEYMOUTH GROVE,2
FYVIE AVENUE,2
BURCHAM ST,2
ROUTEBURN AVENUE,2
OPAPA ST,2
KEBBELL GROVE,2
FORTUNATUS ST,2
OLD PORIRUA ROAD,2
PENGUIN GROVE,2
CHURCHILL AVENUE,2
KINGHORNE ST,2
TRASK PLACE,2
WOODVALE GROVE,2
WAITEATA ROAD,2
HIWI CRESCENT,2
DORKING ROAD,2
BRUCE ST,2
WITHAM ST,2
HAWTREY TERRACE,2
MEDWAY ST,2
COATES ST,2
HUMPHREYS GROVE,2
NEVAY ROAD,2
ROY ST,2
HESSEY ST,2
SERVICE LANE,2
NATONE ST,2
KONINI ST,2
GROVES ROAD,2
WHITFORD ON NBD,2
DRUMMOND CRESCENT,2
HUGHES LINE,2
COLVILLE ST,2
TE HORO-HAUTERE CROSS ROA,2
LEES GROVE,2
Z BP SERVICE STATION,2
WARWICK ST,2
HANSON GROVE,2
HARGREAVES ST,2
PECK ST,2
EDGE HILL,2
TE PUIA DRIVE,2
ALBERT ST,2
THE DRIVE,2
HINAU GROVE,2
ROLLESTON ST,2
RAILWAY OBR,2
HARDHAM CRESCENT,2
NGAUMU ROAD,2
HAZLEWOOD AVENUE,2
COLLIER AVENUE,2
TRINITY AVENUE,2
SOMES CRESCENT,2
ONO ST,2
WAIRERE ROAD,2
PLYMOUTH ST,2
WATSON ST,2
WHA ST,2
DE MENECH GROVE,2
HANDYSIDE ST,2
FLERS ST,2
DUDLEY ST,2
LAERY ST,2
WINDLEY ST,2
HERALD ST,2
THIRLMERE ST,2
MILLARS ROAD,2
MOUNT HOLDSWORTH ROAD,2
MASSEY ST,2
FERRY TERMINAL ACCESS ROA,2
HOMEDALE ROAD,2
ADAMS TERRACE,2
JOHN SIMS DRIVE,2
RIVER ROAD,2
ELMSLIE ROAD,2
MANUKA ST,2
MANAIA ROAD,2
CARTERS LINE,2
FERGUSSON ST,2
TAHI ST,2
HATTON ST,2
MIRANDA ST,2
KILKERRAN PLACE,2
TAVISTOCK ROAD,2
AGLIONBY ST,2
PEMPSEY ST,2
CHARTWELL DRIVE,2
LYNDHURST ROAD,2
QUEENS GROVE,2
RAUPARAHA ST,2
BURDEN AVENUE,2
DISRAELI ST,2
BIRD GROVE,2
MEMORIAL SQUARE,2
BENGAL ST,2
PARAKAI ST,2
RACECOURSE ROAD,2
Z CPK PAK N SAVE,2
STANLEY ST,2
ROPATA CRESCENT,2
TREVETHICK GROVE,2
NORTON PARK AVENUE,2
FALKIRK AVENUE,2
STAITHES DRIVE NORTH,2
TE RAUPARAHA ST,2
BIDDLE CRESCENT,2
BUCKINGHAM ST,2
COLOGNE ST,2
MARINA GROVE,2
CRIEFF ST,2
SAR ST,2
TE ROTO ROAD,2
TE MAIRE ROAD,2
FREEMANS ROAD,2
CHAPEL ST,2
AOTEA OFF SBD,2
DOWSE OFF NBD,2
REEF ST,2
FIRTH TERRACE,2
HARRISON ST WEST,2
THE TRACK,1
MILLWOOD PLACE,1
Z BCH BEACH CASTLEPOINT,1
MCENROE GROVE,1
WARSPITE AVENUE S,1
KOROMIKO ROAD,1
OWHITI ST E,1
LEONARDS ROAD,1
Z CPK SPOTLIGHT,1
CRANWELL ST,1
Z CPK ROSINA FELL LANE,1
MCEWEN CRESCENT,1
GALWAY ST,1
VIEWMONT DRIVE,1
DART CRESCENT,1
DOWNER ST,1
DOVER ST,1
ANDERSONS LINE,1
GLENWOOD GROVE,1
Z FCT CANNONS CREEK,1
LEWER ST,1
SHANNON ST,1
SPRINGFIELD TERRACE,1
SOLWAY AVENUE,1
Z DRIVE MCLEOD ST,1
WINDSOR ST,1
PAREMATA ON SBD,1
PAREMATA DRIVE,1
CHURTON PARK OFF NBD,1
Z DWAY 6 FLORIO TCE,1
FOREST ROAD,1
SH 2 FERGUSSON,1
ARIKI ROAD,1
PEEL PLACE,1
AKATEA ST,1
WAYSIDE WEST,1
MONAGHAN AVENUE,1
MONTGOMERY ST,1
Z KAMAHI PARK,1
COBAR CLOSE,1
QUEENS WHARF,1
DOWNES ST,1
WHITES LINES EAST,1
DUMONT PLACE,1
SURREY ST,1
GOLDSBOROUGH AVENUE,1
IDAHO PLACE,1
SOLANDER PLACE,1
KAKA ROAD,1
MILLER PLACE,1
AKATARAWA CEMETERY,1
Z FCT SHELL,1
CARDIFF CRESCENT,1
REUBEN AVENUE,1
FLOTILLA PLACE,1
RAKIHUA PLACE,1
TAIT CRESCENT,1
BURKE GROVE,1
ANTICO ST,1
MEADOWS AVENUE,1
HUANGARUA ROAD,1
SETTLEMENT ROAD,1
ROWE PARADE,1
PETONE OFFRAMP NBD,1
SUNRISE BOULEVARD,1
Z CPK MIRAMAR NORTH SCHOO,1
SYDNEY ST,1
Z JOHNSONVILLE ROAD,1
WATSON DRIVE,1
PUKAKI GROVE,1
DUPPA ST,1
FENWICKS LINE,1
SH 53 REVANS,1
DAKINS ROAD,1
RINTOUL GROVE,1
DALTON GROVE,1
SLADDEN ST,1
ADDINGTON ROAD,1
PADNELL CRESCENT,1
ESKDALE ROAD,1
SHIPS COVE,1
TE WHITI SETTLEMENT ROAD,1
SUNNYVIEW DRIVE,1
TAKAHE ST,1
KAINUI ROAD,1
CAPRERA ST,1
LODGE DRIVE,1
GLENSIDE ROAD,1
THE CRESCENT,1
Z SUPER VALUE CARPARK,1
PANORAMA DRIVE,1
KUPE DRIVE,1
LOCKWOOD CRESCENT,1
ARMOUR AVENUE,1
Z CAR PARK,1
BRISTOL ST,1
JAUNPUR CRESCENT,1
MARKET LANE,1
ZCPK MITRE 10,1
Z DWAY WGTN HOSPITAL,1
KINGSTON ST,1
CRESSWELL PLACE,1
SEDDON TERRACE,1
Z CPK LES MILLS GYM,1
MILLVALE ST,1
WILTONS ROAD,1
ANTHONY GROVE,1
Z PASCOE AVENUE W,1
Z CPK MCDONALDS,1
PROSPECT TERRACE,1
HARTHAM PLACE SOUTH,1
MURRAY ST,1
Z FCT SHELL& MCDONALDS,1
LYDNEY PLACE NORTH,1
ROIRI WAY,1
KNIGHTS ROIAD,1
MASON ST E,1
CARBINE PLACE,1
TE PARAE ROAD,1
CLARK ST,1
BRIGHTON ST,1
Z CPK C/DOWN MOOREFIELD R,1
CASHEW ST,1
WHANGA CRESCENT,1
MILITARY ROAD,1
REGENT DRIVE,1
BRORA CRESCENT,1
Z CPK KFC KILBIRNIE,1
WOODRIDGE DRIVE,1
NAPLES ST,1
HAROLD GROVE,1
MAHOE ST,1
ROBERT ST,1
RAHUI ST,1
GROSVENOR TERRACE,1
ALEXANDER PLACE,1
NORMAN AVENUE,1
Z CPK HILL STREET,1
CENTRAL TERRACE,1
WILKIE CRESCENT W,1
BRAITHWAITE ST,1
Z CPK WAIKANAE COUN/LODGE,1
CHAPMAN ST,1
Z RECYCLING LAYBY,1
YOUNG GROVE,1
Z PAEKAKARIKI BEACH,1
Z DWAY WI NEERA DRIVE,1
Z ALAMEIN AVENUE,1
Z CPK PETONE STN,1
SAN SEBASTIAN ROAD,1
Z BEACH ACCESS ROAD,1
ELM ST,1
Z NEW ROAD PERRY ST,1
SH 2 WESTERN HUTT ROQAD,1
Z CAR PARK CRITERION LANE,1
ASCOT ST,1
LYTTELTON AVENUE S,1
Z GRASS AREA,1
AWANUI DRIVE,1
WELD ST,1
LIMERICK GROVE,1
Z CPK PAC N SAVE,1
WOODWARD ST,1
FLORENCE ST,1
CALYPSO ST,1
JOSEPHS ROAD,1
FULLERTON GROVE,1
HAURANGI ROAD,1
RIXON GROVE,1
DONNELLEY DRIVE,1
HAINING ST,1
PONSONBY ROAD,1
LIPMAN ST,1
MONTEITH GROVE,1
Z WALKWAY RED ROCKS,1
PICKERING ST,1
LINWOOD DRIVE,1
TORQUAY TERRACE,1
BOWES CRESCENT,1
OLD COACH ROAD SOUTH,1
GREYFRIARS CRESCENT,1
LANDFILL ROAD,1
PAREMATA ROAD,1
YARROW PLACE,1
BALLINGER PLACE,1
VENICE ST,1
RAWHITI ROAD,1
BANKSIA GROVE,1
WAIHEMO ST,1
GORDON ROAD,1
Z DWAY TAMA ST,1
GEORGES ROAD,1
SH 2 W,1
ELIZABETH AVENUE,1
KANDY CRESCENT,1
LONSDALE CRESCENT,1
HAMPTON COURT,1
DERWENT LEE GROVE,1
CAMERON ST,1
Z MASSEY UNIVERSITY,1
